transaction_id,customer_id,province,age_group,account_type,merchant,category,amount,currency,status,txn_date,txn_month,txn_year
584bf7eb-67ca-4c7b-9be4-e56675cc060e,1b44966f-b26b-4dc5-a54a-9b826a7be0eb,MB,36-45,savings,LifeLabs,healthcare,275.76,CAD,completed,2025-07-17,2025-07,2025
0c3718c1-c25d-4e0a-83db-eca7758a2582,21cf4182-48a1-447c-9e76-e0b8e587f19f,SK,36-45,premium,BC Hydro,utilities,164.95,CAD,completed,2025-04-26,2025-04,2025
96455573-566d-4ca7-9ba6-0a4d37a6e856,395603fd-a497-4562-be2f-f0eeecab4e7b,BC,55+,chequing,McDonald's,food_and_drink,33.28,CAD,failed,2025-05-21,2025-05,2025
09c881f6-83d8-407e-90a7-0f458adcefde,e3ca3452-77cf-428d-96a4-d80fd5a67609,ON,55+,premium,WestJet,travel,487.71,CAD,completed,2025-04-26,2025-04,2025
f795c0dd-39d2-46aa-9383-c71f358a2139,da73f310-e279-46b7-98b5-d4195b2ced39,SK,26-35,savings,Steam,entertainment,35.91,CAD,completed,2025-01-11,2025-01,2025
46ac5e14-42f5-462e-adaa-a95fdc631cd5,504048f7-6d5b-4da8-9fc9-dc1dec409645,ON,18-25,savings,Expedia,travel,1683.96,CAD,pending,2025-10-10,2025-10,2025
64e0dd29-a11b-4fad-8fff-b422a3860271,ac735a23-a63e-404a-a2bd-ab8f0466fb85,BC,36-45,premium,Apple TV,entertainment,87.17,CAD,pending,2025-07-24,2025-07,2025
73269755-94f9-4a2d-85be-0721377f3369,c60f8064-321b-4885-b310-b1d5c7af766b,BC,26-35,savings,RBC Transfer,transfers,4444.13,CAD,failed,2025-05-14,2025-05,2025
b97810ec-f3a2-48b1-b3bc-35955ccdfb0b,18047c1e-9e40-4468-b011-f2128702f035,ON,26-35,savings,Pharmasave,healthcare,405.64,CAD,completed,2025-07-09,2025-07,2025
bc9b4927-1a6b-4629-b14a-efa54db6d5b1,ba813a0a-11d1-4c43-85a9-485a785e677e,QC,26-35,chequing,Steam,entertainment,69.47,CAD,completed,2025-12-21,2025-12,2025
f98e2955-208d-430c-9167-16ee3836d8a9,ef6c9ddb-ef07-4f39-b4fd-6414c69d5643,QC,36-45,chequing,London Drugs,healthcare,432.77,CAD,pending,2025-10-24,2025-10,2025
f05eb49d-7bc9-40ec-a4a5-a7c5d1306f67,916abbdb-86b9-41e3-b004-a22a3754ceb7,SK,36-45,chequing,Loblaws,groceries,294.49,CAD,failed,2025-09-01,2025-09,2025
57ebd933-74dc-4045-bb27-d9b12fe1ce66,f5773596-b9da-4208-a824-cdabfaa17119,QC,36-45,chequing,London Drugs,healthcare,70.31,CAD,failed,2025-06-28,2025-06,2025
c148e120-bb07-4ab6-bed5-1230ae7d2c9a,1b44966f-b26b-4dc5-a54a-9b826a7be0eb,MB,36-45,savings,Microsoft 365,subscriptions,41.95,CAD,completed,2025-05-18,2025-05,2025
e05ec799-50b7-4ff8-ba1e-e4cc8bf80a58,064e03d5-98a1-48d0-b1c5-7dbb0a887223,ON,18-25,savings,Subway,food_and_drink,57.93,CAD,completed,2025-10-30,2025-10,2025
ae0196c4-baf5-4f5b-81db-23c60c200f69,0fa82a1c-b5c0-4e53-8881-42df796b12b0,BC,55+,chequing,Costco,groceries,286.42,CAD,completed,2025-10-14,2025-10,2025
9f80f6d7-00cc-435f-8d2c-6c0141050a8d,6e2f5e04-d479-4079-a843-926abfc587b1,MB,55+,chequing,GitHub,subscriptions,34.26,CAD,completed,2025-12-28,2025-12,2025
dbb45d36-8c60-4490-908c-7f8e34c2586c,16e81e46-aabb-4c14-876d-2d1fec927c83,QC,46-55,premium,Walmart,groceries,207.78,CAD,failed,2025-05-22,2025-05,2025
7e8bc078-8369-42f0-b34d-5934b3c450a7,ac735a23-a63e-404a-a2bd-ab8f0466fb85,BC,36-45,premium,BC Hydro,utilities,238.42,CAD,failed,2025-11-03,2025-11,2025
87c9fd54-6015-431b-8564-874f5b6559b6,2f739e0b-3c24-4d9f-80e4-297bb1f180b3,ON,36-45,chequing,Best Buy,shopping,567.81,CAD,completed,2025-04-21,2025-04,2025
2b0736a7-5827-4576-b87e-7140f529eeb6,02153563-77d9-4543-bc5b-48f720772fee,MB,55+,chequing,Airbnb,travel,654.16,CAD,completed,2025-04-30,2025-04,2025
97b93f03-d8da-4f67-b54a-e38d665a5387,ac735a23-a63e-404a-a2bd-ab8f0466fb85,BC,36-45,premium,Microsoft 365,subscriptions,47.58,CAD,pending,2025-12-15,2025-12,2025
6b2eea1e-48fe-4f1c-b078-8eb2a24536af,0cb19d48-7113-40d3-932e-7cb89fb68c8d,BC,36-45,premium,Shoppers Drug Mart,healthcare,434.11,CAD,failed,2025-07-03,2025-07,2025
e7a4a36e-1f9b-41f1-b862-2a914710ea1d,0cb19d48-7113-40d3-932e-7cb89fb68c8d,BC,36-45,premium,Walmart,groceries,234.64,CAD,pending,2025-02-02,2025-02,2025
30ff1192-facc-4bdc-a470-3033f435906a,2148a68e-a0ab-48f6-aa85-03e4ec76cbc0,ON,36-45,chequing,Best Buy,shopping,588.35,CAD,completed,2025-11-04,2025-11,2025
290462fc-25bd-4feb-8add-2c8ea8533050,88b59e37-195b-431e-ad01-20ce73ed008d,SK,46-55,savings,BC Transit,transport,67.27,CAD,failed,2025-09-11,2025-09,2025
49eaf3bd-aa26-4512-8bbe-dcdb9b5ee06e,2e70fefd-950b-4ffc-9c3a-24b074ecdd74,MB,55+,premium,Walmart,groceries,106.22,CAD,completed,2025-10-21,2025-10,2025
e52fc1e4-1ac6-440d-83b1-3f2750c7919d,6694c808-beb3-44a2-b455-768d382f3db6,QC,36-45,premium,H&M,shopping,646.86,CAD,failed,2025-08-31,2025-08,2025
326ccd4b-58cd-4994-824e-48373ee38286,26316af1-e34f-42e9-a5e1-d53c7a58be58,ON,55+,premium,Pharmasave,healthcare,107.84,CAD,completed,2025-04-01,2025-04,2025
9a31f916-5d20-4ee7-b636-6dd6b44b9d59,1fdc99f0-1a39-4855-bcf9-4e0fafbfea8f,SK,46-55,premium,H&M,shopping,705.07,CAD,completed,2025-04-05,2025-04,2025
ca7e626f-4b50-4b1c-b1dc-bd3c9cb8fc06,596dbcbf-d934-4dc3-bc4d-7132f5647efa,SK,46-55,premium,IKEA,shopping,172.48,CAD,failed,2025-11-21,2025-11,2025
2c10dd4a-14ed-4303-863a-ba0abbe0793d,1b2ea7ef-3e6b-4805-8a18-cadcedbcc67a,ON,18-25,chequing,Shoppers Drug Mart,healthcare,236.83,CAD,pending,2025-05-12,2025-05,2025
f117b662-ff9a-4400-b919-0a012c1293a8,18f7ca42-0289-488d-9cfa-bd17654b380d,BC,18-25,chequing,Interac e-Transfer,transfers,313.9,CAD,failed,2025-07-11,2025-07,2025
989ff14b-28c3-4403-ab48-c38d049d020d,574227c0-133a-4d16-b0d1-b0191f013773,SK,36-45,chequing,Petro-Canada,transport,2.63,CAD,completed,2025-01-03,2025-01,2025
95375122-d1da-48ba-a1fb-afa80701f38c,8a6b14df-4701-4b79-bbfc-444f742de2e1,ON,46-55,savings,Sport Chek,shopping,255.42,CAD,pending,2025-07-11,2025-07,2025
7b3534e9-c3fb-4afc-a958-3ff9ab61534c,6e6f6087-8754-484a-89cc-716d0d5e6932,BC,46-55,chequing,Petro-Canada,transport,17.11,CAD,completed,2025-04-04,2025-04,2025
8c38df47-dce6-4385-98e4-c4df5bdb2989,f5773596-b9da-4208-a824-cdabfaa17119,QC,36-45,chequing,Netflix,entertainment,195.35,CAD,failed,2025-03-21,2025-03,2025
22b017f9-8785-469e-bb85-9592ed23c901,191992d3-ad82-4f43-b230-4a5a7e03b592,ON,46-55,chequing,LifeLabs,healthcare,295.51,CAD,failed,2025-04-01,2025-04,2025
c5fa2334-061e-4387-b296-bf96f55a4705,9b2fd414-bac8-4635-81ec-50e5a7fa9c76,SK,55+,chequing,Esso,transport,65.61,CAD,completed,2025-11-15,2025-11,2025
54cdede3-47b4-47dc-89e2-7b6f9e86741d,708498f9-6ee1-4448-9318-ced793688685,ON,46-55,premium,Adobe,subscriptions,44.97,CAD,completed,2025-05-30,2025-05,2025
fe2eac23-0466-43e8-9afc-bed78ea27521,e9524e6f-1f77-4dda-96d0-4008572b8eb1,SK,18-25,premium,London Drugs,healthcare,347.86,CAD,completed,2025-09-12,2025-09,2025
4a7eeafe-26f5-4669-af48-ba1ea17c9a63,020d5346-3fa1-4454-9545-a31c6626e46a,AB,55+,chequing,Wise,transfers,784.71,CAD,completed,2025-12-04,2025-12,2025
d9da183d-8b71-40ee-aa3e-0a3342b5ff52,16e8929e-1ea9-4a16-bebf-f94a180ea851,ON,36-45,chequing,Amazon,shopping,630.49,CAD,failed,2025-10-11,2025-10,2025
1eb5cafd-1af3-4a52-b20b-a0b992c18b94,c64bbe06-222d-479b-a884-1c1bb879e736,BC,46-55,premium,London Drugs,healthcare,138.19,CAD,completed,2025-09-09,2025-09,2025
76bc1053-47c2-4f75-81ea-260e49b4e0ab,58155ba9-ec17-4ab8-9a6c-71d2edaeb7e8,MB,46-55,premium,Amazon,shopping,47.65,CAD,completed,2025-12-04,2025-12,2025
bed7f20c-b8ff-4120-9dc7-5bf33005198e,1fdc99f0-1a39-4855-bcf9-4e0fafbfea8f,SK,46-55,premium,Interac e-Transfer,transfers,502.91,CAD,failed,2025-12-02,2025-12,2025
c346c07a-0d37-4997-a454-75c280a38c66,16a687df-b19a-4873-bf94-fcad5185df66,MB,55+,savings,Notion,subscriptions,30.33,CAD,pending,2025-07-21,2025-07,2025
bc8664ac-11ec-4268-982e-669ffb61c4b1,4e86ec81-4e20-486a-8fcc-4377e23e302b,AB,26-35,chequing,GitHub,subscriptions,33.94,CAD,completed,2025-03-11,2025-03,2025
01f0ab75-6a56-4c2c-bbf1-8de25608d090,6e2f5e04-d479-4079-a843-926abfc587b1,MB,55+,chequing,Spotify,entertainment,64.25,CAD,completed,2025-08-11,2025-08,2025
3b5cd1ee-b85e-4893-a2e3-e0d0876d03c8,e2f11f4a-0670-4bf4-b691-ec7de79b6b2c,BC,26-35,chequing,Save-On-Foods,groceries,152.23,CAD,completed,2025-06-14,2025-06,2025
39399835-c577-4ac1-ba08-d10042db9db3,3b560c7d-d359-4f4f-bf5e-b13ae91b96e2,BC,18-25,chequing,Airbnb,travel,1238.84,CAD,completed,2025-05-28,2025-05,2025
56c218f6-979f-4adb-824b-ebc556278594,75c3e605-c00f-48fd-9269-8d08fac1713c,SK,55+,chequing,Tim Hortons,food_and_drink,65.67,CAD,completed,2025-02-15,2025-02,2025
03c5f81e-39aa-4e6a-9718-5537e38b3d93,a8db1221-682c-4150-97a1-3aa62b62932f,BC,18-25,savings,PayPal,transfers,3741.78,CAD,failed,2025-06-10,2025-06,2025
c3d7a2a8-2f13-44b3-85e4-5ce33c7978b4,b6728ad8-be75-4ea7-a69c-102f9e537dbc,QC,26-35,premium,Tim Hortons,food_and_drink,66.44,CAD,completed,2025-07-17,2025-07,2025
fea8736c-5c6a-4570-9efd-02d4c86c57d2,58155ba9-ec17-4ab8-9a6c-71d2edaeb7e8,MB,46-55,premium,Shoppers Drug Mart,healthcare,482.81,CAD,failed,2025-08-11,2025-08,2025
2d39a2c3-65a5-4560-9bf7-e747ab7a676e,b6728ad8-be75-4ea7-a69c-102f9e537dbc,QC,26-35,premium,Microsoft 365,subscriptions,28.58,CAD,pending,2025-07-09,2025-07,2025
c11e7027-4dea-469d-869b-7059ed1e4676,5528beeb-4dbd-4c05-aed6-66b37613613f,QC,18-25,premium,Tim Hortons,food_and_drink,109.73,CAD,completed,2025-04-06,2025-04,2025
81ac5e72-e4c6-4a06-9eb3-69611339e03d,b7f6c7ed-e310-4e91-9dd8-5c7150bc8aa2,SK,36-45,premium,London Drugs,healthcare,55.02,CAD,completed,2025-04-16,2025-04,2025
e8a2620c-a713-4594-b0fa-f5580dffddf7,8345d069-b144-40d6-99c9-12bf32ff00e9,MB,26-35,savings,RBC Transfer,transfers,87.81,CAD,completed,2025-12-19,2025-12,2025
16ab0184-396c-4ddc-9ef4-a339239c9db3,21bcf03f-5271-4449-91f5-9cca8954c1d7,SK,26-35,chequing,Telus,utilities,31.04,CAD,failed,2025-06-19,2025-06,2025
6bc29348-8612-483c-aa92-39426e7c6757,a9283aff-6232-4088-ae9d-bb7264492095,BC,26-35,premium,IKEA,shopping,663.86,CAD,completed,2025-01-23,2025-01,2025
e8acbbc7-5516-4ada-94f6-0dcd09f5ab1f,4952f305-ae9c-4c82-94b9-7d0b04fc199d,ON,26-35,premium,Petro-Canada,transport,48.9,CAD,failed,2025-05-13,2025-05,2025
cc25826f-2925-4b89-97a7-ae780c2026ce,48798874-c59a-4c2e-9709-9ec7e9c2fa06,MB,46-55,premium,Wise,transfers,3553.76,CAD,completed,2025-12-01,2025-12,2025
b9d2ac4b-524f-4570-b37f-14b57885d443,854b0d38-382b-446e-92c6-97df43e7c25c,QC,26-35,premium,BC Hydro,utilities,120.02,CAD,completed,2025-07-31,2025-07,2025
897745dc-f28e-4396-80cf-dfff354bc064,e2f11f4a-0670-4bf4-b691-ec7de79b6b2c,BC,26-35,chequing,Telus,utilities,215.38,CAD,completed,2025-05-10,2025-05,2025
841c030d-7390-45b5-8cde-d04de186e113,191992d3-ad82-4f43-b230-4a5a7e03b592,ON,46-55,chequing,Subway,food_and_drink,77.05,CAD,completed,2025-12-23,2025-12,2025
28479652-305c-43d9-8bd0-971bd4061739,f3bf1184-a6dd-4dde-a096-d843be8d53e6,BC,46-55,savings,WestJet,travel,301.33,CAD,completed,2025-11-23,2025-11,2025
8cbe0a5c-d6bf-4682-8c8e-56ff8f3d64ca,21bcf03f-5271-4449-91f5-9cca8954c1d7,SK,26-35,chequing,Save-On-Foods,groceries,56.09,CAD,completed,2025-04-04,2025-04,2025
485c4b1a-1142-4370-aafb-72fef8fa8a14,f5773596-b9da-4208-a824-cdabfaa17119,QC,36-45,chequing,Pharmasave,healthcare,100.34,CAD,failed,2025-12-22,2025-12,2025
dcc4d29e-2a8d-400d-a82d-28197e18e77b,cf29d931-a050-49ef-8ac8-5fd4f4de979a,AB,46-55,premium,Shaw,utilities,147.98,CAD,pending,2025-05-14,2025-05,2025
c4dd5d36-8c79-4edd-a47d-3d159005a40a,e9524e6f-1f77-4dda-96d0-4008572b8eb1,SK,18-25,premium,Costco,groceries,124.52,CAD,completed,2025-10-12,2025-10,2025
686656c4-7dbe-4e80-9b50-db308235acae,f7905b4e-bba1-4c4d-af59-282a25f41be8,ON,46-55,premium,Netflix,entertainment,32.41,CAD,completed,2025-09-03,2025-09,2025
b73e05e1-0656-47f6-9c6b-8c1e9eae003b,e9524e6f-1f77-4dda-96d0-4008572b8eb1,SK,18-25,premium,Save-On-Foods,groceries,76.31,CAD,completed,2025-02-12,2025-02,2025
268813c1-8249-4893-b468-247111707bed,1e2dad73-c373-408c-a4d5-1fbc6660d2d8,ON,46-55,premium,Loblaws,groceries,80.11,CAD,completed,2025-08-13,2025-08,2025
0322541a-a3b6-4926-bacd-0f759d6855cf,b6728ad8-be75-4ea7-a69c-102f9e537dbc,QC,26-35,premium,BC Transit,transport,36.76,CAD,failed,2025-09-15,2025-09,2025
e9082af2-0442-4ae9-999a-62a07d6cfb10,f3bf1184-a6dd-4dde-a096-d843be8d53e6,BC,46-55,savings,Steam,entertainment,155.56,CAD,completed,2025-10-19,2025-10,2025
dc0f0021-c8dc-4769-9bb5-b96ec6c7f673,7f6880e8-152b-41cf-b962-6aece44af0c4,BC,55+,chequing,Lyft,transport,28.95,CAD,completed,2025-06-29,2025-06,2025
367eb034-b005-469d-84be-bfe9d522aebe,c5fa9599-4a0e-4adf-8722-c0748d9c55da,ON,36-45,chequing,Netflix,entertainment,181.1,CAD,completed,2025-07-14,2025-07,2025
9c1e721e-2212-46c0-a2bb-6bb7f099dcf6,4952f305-ae9c-4c82-94b9-7d0b04fc199d,ON,26-35,premium,Telus,utilities,141.23,CAD,completed,2025-11-18,2025-11,2025
97d6e502-6811-441f-ba8a-8f18c3d97863,020d5346-3fa1-4454-9545-a31c6626e46a,AB,55+,chequing,LifeLabs,healthcare,335.85,CAD,completed,2025-08-14,2025-08,2025
7058aee7-200b-4954-a036-364327f402c5,6e6f6087-8754-484a-89cc-716d0d5e6932,BC,46-55,chequing,Steam,entertainment,123.52,CAD,pending,2025-03-24,2025-03,2025
674056c4-658d-4cbc-826d-33bfb4539ca4,89c0191b-e25b-4330-b825-1d0c00efbeb7,AB,26-35,premium,Adobe,subscriptions,48.39,CAD,completed,2025-12-17,2025-12,2025
9e07e30b-4b9d-4660-a33f-552e8b6754ec,c64bbe06-222d-479b-a884-1c1bb879e736,BC,46-55,premium,Amazon,shopping,421.67,CAD,pending,2025-03-28,2025-03,2025
f929d094-9ea3-43e8-adc3-399fa5b3580b,693aea71-f6ba-4953-8fd8-ad92b185339f,AB,26-35,savings,London Drugs,healthcare,197.78,CAD,completed,2025-12-17,2025-12,2025
8820668e-ea12-4c5d-a40e-e8bc58d770b7,2e2bf9d2-40cf-4ffe-97cd-3561059d444c,MB,55+,chequing,A&W,food_and_drink,48.84,CAD,completed,2025-07-18,2025-07,2025
8e3d6f49-cca3-4543-be5d-30eec39e5d2a,f3bf1184-a6dd-4dde-a096-d843be8d53e6,BC,46-55,savings,PayPal,transfers,607.01,CAD,failed,2025-01-19,2025-01,2025
2305cf81-608d-4348-8e8a-5617f9efb1ed,3ecaf59c-bd10-4622-bd96-eeb9b30b05cf,SK,26-35,premium,AWS,subscriptions,8.33,CAD,pending,2025-11-27,2025-11,2025
8cc32cb0-676a-4b5f-8c81-52995566a5c5,98151363-a742-4b48-89c6-83b31410352d,ON,46-55,chequing,Fortis BC,utilities,180.83,CAD,completed,2025-05-02,2025-05,2025
82468622-f1f7-4305-afc3-ac35736d7f2c,5528beeb-4dbd-4c05-aed6-66b37613613f,QC,18-25,premium,Airbnb,travel,1244.59,CAD,failed,2025-08-21,2025-08,2025
7499f761-d5da-4df9-a234-9e6625d6bf4f,c2fc285e-00ba-48dc-9912-b797dffabd98,QC,55+,premium,Lyft,transport,37.7,CAD,completed,2025-03-15,2025-03,2025
b6120837-569b-4b0a-9601-be8e1681f5d7,3b4e5f35-197b-40ae-a4d8-352568877b38,ON,26-35,chequing,Esso,transport,77.14,CAD,completed,2025-03-24,2025-03,2025
49405ba5-db59-4793-a026-c90916f932b3,454fa7be-361e-4bac-92b7-3bc003b25ac2,QC,55+,chequing,Starbucks,food_and_drink,54.65,CAD,completed,2025-01-22,2025-01,2025
123585ee-cc12-4aca-827b-26e9cb003f7a,84018d37-f14d-4af1-b191-e9c03ff629c9,MB,36-45,savings,Sport Chek,shopping,572.89,CAD,completed,2025-07-25,2025-07,2025
02aaff17-09e6-4a6c-a2c8-970848dea660,916abbdb-86b9-41e3-b004-a22a3754ceb7,SK,36-45,chequing,LifeLabs,healthcare,119.89,CAD,completed,2025-08-02,2025-08,2025
88d482b7-9286-4627-8990-6965edcfd879,84018d37-f14d-4af1-b191-e9c03ff629c9,MB,36-45,savings,Expedia,travel,915.59,CAD,completed,2025-07-06,2025-07,2025
981feea7-75e3-43ac-8ca5-3ad79349b245,427d5697-ac5c-4bc1-84b9-eb2af3b99d43,QC,46-55,savings,London Drugs,healthcare,339.38,CAD,failed,2025-09-29,2025-09,2025
eb627607-76e2-46c2-9dfb-b6772c159473,d18dc13b-bc44-4fab-b4d5-be6bdf4d4834,AB,18-25,savings,Cineplex,entertainment,49.66,CAD,pending,2025-04-10,2025-04,2025
d2828eaa-8c1b-4e6e-b68f-b47199b8adcd,2e70fefd-950b-4ffc-9c3a-24b074ecdd74,MB,55+,premium,RBC Transfer,transfers,1823.44,CAD,pending,2025-07-29,2025-07,2025
6885169b-7ded-4b64-9c19-c4000839e4f0,eda206e8-e1e7-4042-80c2-8911bce090d0,BC,55+,chequing,Telus,utilities,76.97,CAD,completed,2025-02-25,2025-02,2025
4c3033ac-8ac0-4adc-8f84-3e74d077b56b,3e55cf96-4ae4-4d52-8061-660462d5fd25,BC,46-55,savings,Booking.com,travel,635.62,CAD,completed,2025-01-27,2025-01,2025
79f1b859-6008-497a-9648-1b78b2dd9a9b,8d5806e0-5d7d-4dcd-a6c4-1d2d32fd210d,MB,36-45,premium,Cineplex,entertainment,72.84,CAD,failed,2025-07-16,2025-07,2025
497bd943-4269-483a-9b60-2f45d88f8227,bd35bb37-ecc7-470f-8fb3-5fe217651686,AB,18-25,chequing,H&M,shopping,156.55,CAD,completed,2025-12-22,2025-12,2025
5dc3ffc7-30f0-4556-b468-9027b23234f8,d18dc13b-bc44-4fab-b4d5-be6bdf4d4834,AB,18-25,savings,Best Buy,shopping,460.4,CAD,completed,2025-12-15,2025-12,2025
b681ab85-ea17-462f-aa3c-2891894160ef,3ecaf59c-bd10-4622-bd96-eeb9b30b05cf,SK,26-35,premium,Petro-Canada,transport,52.2,CAD,completed,2025-03-19,2025-03,2025
ea7891b7-a971-416e-9505-ff914ab1c5ae,ee8cd6f4-393a-45df-befd-bad1821745dd,BC,55+,premium,London Drugs,healthcare,244.92,CAD,completed,2025-06-11,2025-06,2025
687217f2-b07d-4cf3-a742-9c8b33803553,504048f7-6d5b-4da8-9fc9-dc1dec409645,ON,18-25,savings,Interac e-Transfer,transfers,2657.63,CAD,failed,2025-02-19,2025-02,2025
5f9c62bb-eff8-4c63-890f-a23632c24921,c64bbe06-222d-479b-a884-1c1bb879e736,BC,46-55,premium,Walmart,groceries,16.23,CAD,completed,2025-02-16,2025-02,2025
a4a44bea-6c0d-4858-8706-7d0b28a5af3a,e8a29481-9595-441f-a36e-d62922b6fea2,AB,46-55,chequing,London Drugs,healthcare,117.44,CAD,completed,2025-06-07,2025-06,2025
4ffd7a14-2408-4cff-83e2-e543881f5f2e,c64bbe06-222d-479b-a884-1c1bb879e736,BC,46-55,premium,Pharmasave,healthcare,319.15,CAD,pending,2025-08-17,2025-08,2025
a23bb59b-11ce-4841-b20c-48429ada9d05,0da863a4-521c-4cb4-abd2-5950911162f3,AB,18-25,chequing,Pharmasave,healthcare,357.73,CAD,completed,2025-02-21,2025-02,2025
2f43b71a-c467-49b1-871f-b2526ef00721,3b560c7d-d359-4f4f-bf5e-b13ae91b96e2,BC,18-25,chequing,Uber,transport,72.31,CAD,completed,2025-08-01,2025-08,2025
4083d176-5842-4f7f-a605-23cf36bdf646,edc8db3d-668a-4b9b-a28f-ab0c5fa8284b,QC,46-55,savings,AWS,subscriptions,45.96,CAD,completed,2025-10-15,2025-10,2025
43e7e76e-a27c-4ea5-a94e-513744a66ba6,c544201c-38a1-414e-9988-30e119307718,SK,46-55,premium,Airbnb,travel,1414.73,CAD,failed,2025-05-08,2025-05,2025
47c5f4f8-0465-457e-8f72-37eb32926009,21bcf03f-5271-4449-91f5-9cca8954c1d7,SK,26-35,chequing,BC Transit,transport,72.96,CAD,completed,2025-03-11,2025-03,2025
b5929cf2-8e01-482d-bc96-c3057634993b,ba7605c2-4dbd-4d0a-8999-bf70bb94f15f,QC,46-55,savings,WestJet,travel,789.77,CAD,completed,2025-10-28,2025-10,2025
3640fea5-0d78-4ee2-ae49-1d2b0a890634,29ba8bb2-8397-4751-bb8c-019417d043c3,SK,18-25,premium,London Drugs,healthcare,466.85,CAD,completed,2025-01-11,2025-01,2025
048325ca-263d-4488-88fb-ef2f01a3f62d,2f739e0b-3c24-4d9f-80e4-297bb1f180b3,ON,36-45,chequing,Wise,transfers,1725.71,CAD,completed,2025-07-09,2025-07,2025
140f6055-df42-4adb-a1de-e488107f6bab,6e6f6087-8754-484a-89cc-716d0d5e6932,BC,46-55,chequing,Lyft,transport,12.96,CAD,failed,2025-07-21,2025-07,2025
c91b6374-c43a-4043-89d7-0fcf388a6128,e53ec773-85bf-4327-99a3-4d7dc3addff6,QC,26-35,savings,Costco,groceries,297.94,CAD,failed,2025-06-14,2025-06,2025
e18590e7-8d0d-45f2-b896-f0555e12feb6,b5dda58e-0615-40c9-8609-8386d02030b3,AB,18-25,premium,Save-On-Foods,groceries,112.87,CAD,completed,2025-11-15,2025-11,2025
1e992de3-9402-4615-8885-4f4b05678cdd,84454e20-449b-4e9a-be98-c194fc30b1a7,QC,55+,premium,IKEA,shopping,793.49,CAD,completed,2025-04-09,2025-04,2025
25b35ffb-53aa-455a-ae1a-3e3c74bb182d,ef9a1ab7-7c93-469d-aac9-02f093a6954c,SK,18-25,chequing,BC Hydro,utilities,246.05,CAD,completed,2025-06-13,2025-06,2025
a387b709-f142-4d90-97b9-4aea6a4ef316,0f3ac6c2-4cb0-4d57-a13c-1b95f5cd2110,MB,46-55,savings,Starbucks,food_and_drink,79.68,CAD,completed,2025-08-18,2025-08,2025
90260113-fa68-4a5e-bd82-f5d11421aa71,114a9225-ad4e-44dd-af7b-08963d53c233,MB,18-25,chequing,LifeLabs,healthcare,39.42,CAD,failed,2025-02-11,2025-02,2025
98566ac7-80c3-42ba-a387-6ed8918c56ed,d97108f0-0315-4d35-b19e-40cd650a3d41,SK,46-55,savings,Notion,subscriptions,6.41,CAD,completed,2025-10-21,2025-10,2025
caed83c7-7db7-400d-a9c0-76bd6ea66852,9878913c-6c8b-4d84-a2e8-76a80c3c1b3b,MB,46-55,chequing,Fortis BC,utilities,113.75,CAD,completed,2025-07-18,2025-07,2025
b7dc947c-c7a6-41c0-ac27-df8358841875,708498f9-6ee1-4448-9318-ced793688685,ON,46-55,premium,Shaw,utilities,183.31,CAD,completed,2025-09-20,2025-09,2025
20ef4b8d-f8b2-4c99-8455-c7ddff666988,48798874-c59a-4c2e-9709-9ec7e9c2fa06,MB,46-55,premium,Best Buy,shopping,570.22,CAD,completed,2025-05-14,2025-05,2025
44e3c618-2c6d-4093-a381-189ca282be22,c544201c-38a1-414e-9988-30e119307718,SK,46-55,premium,Steam,entertainment,101.86,CAD,completed,2025-08-19,2025-08,2025
5a6d840f-ab3e-4972-92c9-1e935d84b77a,05b02bc4-2a89-4739-be5e-1f161ad8301d,AB,18-25,premium,Safeway,groceries,243.59,CAD,pending,2025-02-28,2025-02,2025
5a44cf04-2dab-44a1-99d6-c82d9259c8d9,18f7ca42-0289-488d-9cfa-bd17654b380d,BC,18-25,chequing,BC Transit,transport,64.98,CAD,completed,2025-02-08,2025-02,2025
607ac2bc-2e70-46df-8de2-263015cbd4ab,a9283aff-6232-4088-ae9d-bb7264492095,BC,26-35,premium,London Drugs,healthcare,51.18,CAD,completed,2025-02-08,2025-02,2025
52c5e715-0727-45ee-acf0-98253111e208,b85217c4-1410-43be-abbd-8e324ac849b0,ON,26-35,premium,Starbucks,food_and_drink,89.7,CAD,pending,2025-02-06,2025-02,2025
ac52d60b-5695-40e4-b342-9555b459e09d,4952f305-ae9c-4c82-94b9-7d0b04fc199d,ON,26-35,premium,RBC Transfer,transfers,3134.37,CAD,failed,2025-06-19,2025-06,2025
b2dd769d-3e56-4079-be97-cf45d2a86f4d,638eeddc-8633-49f3-9a30-9238df4b32fc,QC,55+,chequing,Walmart,groceries,187.64,CAD,failed,2025-03-13,2025-03,2025
3c743e0b-356e-4f6e-9209-8ed7185666ae,8d5806e0-5d7d-4dcd-a6c4-1d2d32fd210d,MB,36-45,premium,Walmart,groceries,63.82,CAD,completed,2025-08-10,2025-08,2025
3c22d554-394e-4e04-b7e5-0df483597a60,2271f5c1-ff2a-4441-8e98-c242f05e282e,AB,55+,savings,Netflix,entertainment,48.36,CAD,completed,2025-06-14,2025-06,2025
7e5a2e1c-0ac1-4be6-8325-f9514a089b2e,c60f8064-321b-4885-b310-b1d5c7af766b,BC,26-35,savings,Microsoft 365,subscriptions,13.67,CAD,failed,2025-09-11,2025-09,2025
